Listing_ID,Title,Price,URL,Модел,Цена,Състояние,Тип,Произведено,Тип двигател,Мощност[к.с.],Скоростна кутия,Цвят,Пробег,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,
57126829,Mercedes-Benz EQC Mercedes-Benz EQC 400 AMG Line,"62 300 лв. - 31 853,48 €Цената е с включено ДДС",https://www.auto.bg/obiava/57126829/mercedes-benz-eqc-mercedes-benz-eqc-400-amg-line,Mercedes-Benz EQC,62 300 лв.,Употребяван,Джип,август 2021 г.,Mercedes-Benz EQC Електрически,408 к.с,Автоматична,Сив,117000 км,,,,,,,,,,,,,,,
96734657,Chevrolet Epica,"6 000 лв. - 3 067,75 €Не се начислява ДДС",https://www.auto.bg/obiava/96734657/chevrolet-epica,Chevrolet Epica,6 000 лв.,Употребяван,Седан,юли 2009 г.,Chevrolet Epica Бензин,147 к.с,Ръчна,Черен,291916 км,,,,,,,,,,,,,,,
58926005,VW Touareg 3.2,"11 200 лв. - 5 726,47 €Не се начислява ДДС",https://www.auto.bg/obiava/58926005/vw-touareg-3-2,VW Touareg,11 200 лв.,Употребяван,Джип,септември 2003 г.,VW Touareg Бензин,220 к.с,Автоматична,Черен,278000 км,,,,,,,,,,,,,,,
22822409,Mazda CX-60 HOMURA,"89 990 лв. - 46 011,16 €Цената е с включено ДДС",https://www.auto.bg/obiava/22822409/mazda-cx-60-homura,Mazda CX-60,89 990 лв.,Употребяван,Джип,януари 2024 г.,Mazda CX-60 Дизел,254 к.с,Автоматична,Червен,35000 км,,,,,,,,,,,,,,,
16361196,Seat Leon ST  2.0TDI  DSG,"16 900 лв. - 8 640,83 €Не се начислява ДДС",https://www.auto.bg/obiava/16361196/seat-leon-st-2-0tdi-dsg,Seat Leon,16 900 лв.,Употребяван,Комби,юли 2015 г.,Seat Leon Дизел,150 к.с,Автоматична,Бял,175000 км,,,,,,,,,,,,,,,
54775581,Mercedes-Benz GLE 350 AMG-63 package!Coupe!!!,"115 500 лв. - 59 054,21 €Не се начислява ДДС",https://www.auto.bg/obiava/54775581/mercedes-benz-gle-350-amg-63-package-coupe,Mercedes-Benz GLE 350,115 500 лв.,Употребяван,Джип,ноември 2021 г.,Mercedes-Benz GLE 350 Дизел,265 к.с,Автоматична,Сребърен,217000 км,,,,,,,,,,,,,,,
43777162,VW Passat 8 2.0TDI/190hp/HIGHLINE/ДИСТРОНИК/Камера/DSG,"22 000 лв. - 11 248,42 €Цената е с включено ДДС",https://www.auto.bg/obiava/43777162/vw-passat-8-2-0tdi-190hp-highline-distronik-kamera-dsg,VW Passat,22 000 лв.,Употребяван,Комби,октомври 2017 г.,VW Passat Дизел,190 к.с,Автоматична,Сив,189000 км,,,,,,,,,,,,,,,
67143168,Peugeot 308 1.5BlueHDI/BUSINESS/ACC/LED/NAVI/БЛУТУТ/EURO 6/ТОП,"16 500 лв. - 8 436,32 €Не се начислява ДДС",https://www.auto.bg/obiava/67143168/peugeot-308-1-5bluehdi-business-acc-led-navi-blutut-euro-6-top,Peugeot 308,16 500 лв.,Употребяван,Комби,ноември 2018 г.,Peugeot 308 Дизел,131 к.с,Ръчна,Перла,161000 км,,,,,,,,,,,,,,,
44094259,VW Phaeton Long W12 450h.p. Gas - Benzin,"14 900 лв. - 7 618,25 €Не се начислява ДДС",https://www.auto.bg/obiava/44094259/vw-phaeton-long-w12-450h-p-gas-benzin,VW Phaeton,14 900 лв.,Употребяван,Седан,юли 2005 г.,VW Phaeton Бензин,450 к.с,Автоматична,Черен,149000 км,,,,,,,,,,,,,,,
66732137,Opel Insignia OPC Line,"35 900 лв. - 18 355,38 €Не се начислява ДДС",https://www.auto.bg/obiava/66732137/opel-insignia-opc-line,Opel Insignia,35 900 лв.,Употребяван,Комби,юли 2018 г.,Opel Insignia Дизел,170 к.с,Автоматична,Червен,111000 км,,,,,,,,,,,,,,,
21720974,"BMW X3 2.8i Xdrive, M Sport Pack, X line","32 499 лв. - 16 616,47 €Не се начислява ДДС",https://www.auto.bg/obiava/21720974/bmw-x3-2-8i-xdrive-m-sport-pack-x-line,BMW X3,32 499 лв.,Употребяван,Джип,януари 2016 г.,BMW X3 Бензин,245 к.с,Автоматична,Бял,93500 км,,,,,,,,,,,,,,,
88561323,Peugeot Partner 1.5 hdi с ддс,"35 000 лв. - 17 895,22 €Цената е с включено ДДС",https://www.auto.bg/obiava/88561323/peugeot-partner-1-5-hdi-s-dds,Peugeot Partner,35 000 лв.,Употребяван,Пикап,октомври 2023 г.,Peugeot Partner Дизел,100 к.с,Ръчна,Бял,43000 км,,,,,,,,,,,,,,,
64199098,VW Tiguan 2.0TDI 4x4 RLine,"44 900 лв. - 22 957,01 €Цената е с включено ДДС",https://www.auto.bg/obiava/64199098/vw-tiguan-2-0tdi-4x4-rline,VW Tiguan,44 900 лв.,Употребяван,Джип,ноември 2020 г.,VW Tiguan Дизел,190 к.с,Автоматична,Тъмно сив,143312 км,,,,,,,,,,,,,,,
51699181,Peugeot 208 1.2,"9 999 лв. - 5 112,41 €Не се начислява ДДС",https://www.auto.bg/obiava/51699181/peugeot-208-1-2,Peugeot 208,9 999 лв.,Употребяван,Хечбек,април 2016 г.,Peugeot 208 Бензин,82 к.с,Ръчна,Бял,138000 км,,,,,,,,,,,,,,,
97516725,Citroen C3 1.6 hdi,"6 900 лв. - 3 527,91 €Не се начислява ДДС",https://www.auto.bg/obiava/97516725/citroen-c3-1-6-hdi,Citroen C3,6 900 лв.,Употребяван,Хечбек,май 2010 г.,Citroen C3 Дизел,92 к.с,Ръчна,Черен,148000 км,,,,,,,,,,,,,,,
67256288,Audi A6 3.0 TDI Quattro,"21 452 лв. - 10 968,23 €Не се начислява ДДС",https://www.auto.bg/obiava/67256288/audi-a6-3-0-tdi-quattro,Audi A6,21 452 лв.,Употребяван,Седан,февруари 2014 г.,Audi A6 Дизел,245 к.с,Автоматична,Сив,166180 км,,,,,,,,,,,,,,,
39527832,Mercedes-Benz S 350 S 350 AMG,"73 500 лв. - 37 579,95 €Не се начислява ДДС",https://www.auto.bg/obiava/39527832/mercedes-benz-s-350-s-350-amg,Mercedes-Benz S 350,73 500 лв.,Употребяван,Купе,септември 2016 г.,Mercedes-Benz S 350 Дизел,258 к.с,Автоматична,Черен,240000 км,,,,,,,,,,,,,,,
88005433,Renault Clio 1.2,"1 850 лв. - 945,89 €Не се начислява ДДС",https://www.auto.bg/obiava/88005433/renault-clio-1-2,Renault Clio,1 850 лв.,Употребяван,Хечбек,юни 2001 г.,Renault Clio Бензин,75 к.с,Ръчна,Син,174500 км,,,,,,,,,,,,,,,
33277897,Audi Q7,"21 360 лв. - 10 921,19 €Цената е с включено ДДС",https://www.auto.bg/obiava/33277897/audi-q7,Audi Q7,17 800 лв.,Употребяван,Джип,юли 2008 г.,Audi Q7 Дизел,233 к.с,Автоматична,Сив,360400 км,,,,,,,,,,,,,,,
84910004,Hyundai Kona 1.6D,"27 799 лв. - 14 213,40 €Цената е с включено ДДС",https://www.auto.bg/obiava/84910004/hyundai-kona-1-6d,Hyundai Kona,27 799 лв.,Употребяван,Хечбек,февруари 2018 г.,Hyundai Kona Дизел,136 к.с,Автоматична,Черен,35420 км,,,,,,,,,,,,,,,
23036775,Audi Q5 3.0 TDI,"18 799 лв. - 9 611,78 €Цената е с включено ДДС",https://www.auto.bg/obiava/23036775/audi-q5-3-0-tdi,Audi Q5,18 799 лв.,Употребяван,Джип,януари 2009 г.,Audi Q5 Дизел,239 к.с,Автоматична,Син,253200 км,,,,,,,,,,,,,,,
27528942,Audi A4,"12 500 лв. - 6 391,15 €Не се начислява ДДС",https://www.auto.bg/obiava/27528942/audi-a4,Audi A4,12 500 лв.,Употребяван,Комби,август 2007 г.,Audi A4 Дизел,116 к.с,Ръчна,Черен,360000 км,,,,,,,,,,,,,,,
21210759,BMW 240 M240I Xdrive,"39 000 лв. - 19 940,38 €Цената е с включено ДДС",https://www.auto.bg/obiava/21210759/bmw-240-m240i-xdrive,BMW 240,39 000 лв.,Употребяван,Купе,април 2017 г.,BMW 240 Бензин,380 к.с,Автоматична,Син,231000 км,,,,,,,,,,,,,,,
95814944,Audi Q7,"42 990 лв. - 21 980,44 €Не се начислява ДДС",https://www.auto.bg/obiava/95814944/audi-q7,Audi Q7,42 990 лв.,Употребяван,Джип,юли 2012 г.,Audi Q7 Дизел,,Автоматична,Тъмно сив,285000 км,,,,,,,,,,,,,,,
65166778,Ford Fiesta N1,"4 600 лв. - 2 351,94 €Не се начислява ДДС",https://www.auto.bg/obiava/65166778/ford-fiesta-n1,Ford Fiesta,4 600 лв.,Употребяван,Пикап,май 2006 г.,Ford Fiesta Дизел,,Ръчна,Бял,156000 км,,,,,,,,,,,,,,,
22822409,Mazda CX-60 HOMURA,"89 990 лв. - 46 011,16 €Цената е с включено ДДС",https://www.auto.bg/obiava/22822409/mazda-cx-60-homura,Mazda CX-60,89 990 лв.,Употребяван,Джип,януари 2024 г.,Mazda CX-60 Дизел,254 к.с,Автоматична,Червен,35000 км,,,,,,,,,,,,,,,
16361196,Seat Leon ST  2.0TDI  DSG,"16 900 лв. - 8 640,83 €Не се начислява ДДС",https://www.auto.bg/obiava/16361196/seat-leon-st-2-0tdi-dsg,Seat Leon,16 900 лв.,Употребяван,Комби,юли 2015 г.,Seat Leon Дизел,150 к.с,Автоматична,Бял,175000 км,,,,,,,,,,,,,,,
54775581,Mercedes-Benz GLE 350 AMG-63 package!Coupe!!!,"115 500 лв. - 59 054,21 €Не се начислява ДДС",https://www.auto.bg/obiava/54775581/mercedes-benz-gle-350-amg-63-package-coupe,Mercedes-Benz GLE 350,115 500 лв.,Употребяван,Джип,ноември 2021 г.,Mercedes-Benz GLE 350 Дизел,265 к.с,Автоматична,Сребърен,217000 км,,,,,,,,,,,,,,,
43777162,VW Passat 8 2.0TDI/190hp/HIGHLINE/ДИСТРОНИК/Камера/DSG,"22 000 лв. - 11 248,42 €Цената е с включено ДДС",https://www.auto.bg/obiava/43777162/vw-passat-8-2-0tdi-190hp-highline-distronik-kamera-dsg,VW Passat,22 000 лв.,Употребяван,Комби,октомври 2017 г.,VW Passat Дизел,190 к.с,Автоматична,Сив,189000 км,,,,,,,,,,,,,,,
67143168,Peugeot 308 1.5BlueHDI/BUSINESS/ACC/LED/NAVI/БЛУТУТ/EURO 6/ТОП,"16 500 лв. - 8 436,32 €Не се начислява ДДС",https://www.auto.bg/obiava/67143168/peugeot-308-1-5bluehdi-business-acc-led-navi-blutut-euro-6-top,Peugeot 308,16 500 лв.,Употребяван,Комби,ноември 2018 г.,Peugeot 308 Дизел,131 к.с,Ръчна,Перла,161000 км,,,,,,,,,,,,,,,
44094259,VW Phaeton Long W12 450h.p. Gas - Benzin,"14 900 лв. - 7 618,25 €Не се начислява ДДС",https://www.auto.bg/obiava/44094259/vw-phaeton-long-w12-450h-p-gas-benzin,VW Phaeton,14 900 лв.,Употребяван,Седан,юли 2005 г.,VW Phaeton Бензин,450 к.с,Автоматична,Черен,149000 км,,,,,,,,,,,,,,,
66732137,Opel Insignia OPC Line,"35 900 лв. - 18 355,38 €Не се начислява ДДС",https://www.auto.bg/obiava/66732137/opel-insignia-opc-line,Opel Insignia,35 900 лв.,Употребяван,Комби,юли 2018 г.,Opel Insignia Дизел,170 к.с,Автоматична,Червен,111000 км,,,,,,,,,,,,,,,
18727942,BMW 330 XD,"11 900 лв. - 6 084,37 €Не се начислява ДДС",https://www.auto.bg/obiava/18727942/bmw-330-xd,BMW 330,11 900 лв.,Употребяван,Комби,ноември 2006 г.,BMW 330 Дизел,231 к.с,Автоматична,Черен,380000 км,,,,,,,,,,,,,,,
21720974,"BMW X3 2.8i Xdrive, M Sport Pack, X line","32 499 лв. - 16 616,47 €Не се начислява ДДС",https://www.auto.bg/obiava/21720974/bmw-x3-2-8i-xdrive-m-sport-pack-x-line,BMW X3,32 499 лв.,Употребяван,Джип,януари 2016 г.,BMW X3 Бензин,245 к.с,Автоматична,Бял,93500 км,,,,,,,,,,,,,,,
88561323,Peugeot Partner 1.5 hdi с ддс,"35 000 лв. - 17 895,22 €Цената е с включено ДДС",https://www.auto.bg/obiava/88561323/peugeot-partner-1-5-hdi-s-dds,Peugeot Partner,35 000 лв.,Употребяван,Пикап,октомври 2023 г.,Peugeot Partner Дизел,100 к.с,Ръчна,Бял,43000 км,,,,,,,,,,,,,,,
64199098,VW Tiguan 2.0TDI 4x4 RLine,"44 900 лв. - 22 957,01 €Цената е с включено ДДС",https://www.auto.bg/obiava/64199098/vw-tiguan-2-0tdi-4x4-rline,VW Tiguan,44 900 лв.,Употребяван,Джип,ноември 2020 г.,VW Tiguan Дизел,190 к.с,Автоматична,Тъмно сив,143312 км,,,,,,,,,,,,,,,
51699181,Peugeot 208 1.2,"9 999 лв. - 5 112,41 €Не се начислява ДДС",https://www.auto.bg/obiava/51699181/peugeot-208-1-2,Peugeot 208,9 999 лв.,Употребяван,Хечбек,април 2016 г.,Peugeot 208 Бензин,82 к.с,Ръчна,Бял,138000 км,,,,,,,,,,,,,,,
97516725,Citroen C3 1.6 hdi,"6 900 лв. - 3 527,91 €Не се начислява ДДС",https://www.auto.bg/obiava/97516725/citroen-c3-1-6-hdi,Citroen C3,6 900 лв.,Употребяван,Хечбек,май 2010 г.,Citroen C3 Дизел,92 к.с,Ръчна,Черен,148000 км,,,,,,,,,,,,,,,
67256288,Audi A6 3.0 TDI Quattro,"21 452 лв. - 10 968,23 €Не се начислява ДДС",https://www.auto.bg/obiava/67256288/audi-a6-3-0-tdi-quattro,Audi A6,21 452 лв.,Употребяван,Седан,февруари 2014 г.,Audi A6 Дизел,245 к.с,Автоматична,Сив,166180 км,,,,,,,,,,,,,,,
39527832,Mercedes-Benz S 350 S 350 AMG,"73 500 лв. - 37 579,95 €Не се начислява ДДС",https://www.auto.bg/obiava/39527832/mercedes-benz-s-350-s-350-amg,Mercedes-Benz S 350,73 500 лв.,Употребяван,Купе,септември 2016 г.,Mercedes-Benz S 350 Дизел,258 к.с,Автоматична,Черен,240000 км,,,,,,,,,,,,,,,
88005433,Renault Clio 1.2,"1 850 лв. - 945,89 €Не се начислява ДДС",https://www.auto.bg/obiava/88005433/renault-clio-1-2,Renault Clio,1 850 лв.,Употребяван,Хечбек,юни 2001 г.,Renault Clio Бензин,75 к.с,Ръчна,Син,174500 км,,,,,,,,,,,,,,,
84910004,Hyundai Kona 1.6D,"27 799 лв. - 14 213,40 €Цената е с включено ДДС",https://www.auto.bg/obiava/84910004/hyundai-kona-1-6d,Hyundai Kona,27 799 лв.,Употребяван,Хечбек,февруари 2018 г.,Hyundai Kona Дизел,136 к.с,Автоматична,Черен,35420 км,,,,,,,,,,,,,,,
23036775,Audi Q5 3.0 TDI,"18 799 лв. - 9 611,78 €Цената е с включено ДДС",https://www.auto.bg/obiava/23036775/audi-q5-3-0-tdi,Audi Q5,18 799 лв.,Употребяван,Джип,януари 2009 г.,Audi Q5 Дизел,239 к.с,Автоматична,Син,253200 км,,,,,,,,,,,,,,,
27528942,Audi A4,"12 500 лв. - 6 391,15 €Не се начислява ДДС",https://www.auto.bg/obiava/27528942/audi-a4,Audi A4,12 500 лв.,Употребяван,Комби,август 2007 г.,Audi A4 Дизел,116 к.с,Ръчна,Черен,360000 км,,,,,,,,,,,,,,,
21210759,BMW 240 M240I Xdrive,"39 000 лв. - 19 940,38 €Цената е с включено ДДС",https://www.auto.bg/obiava/21210759/bmw-240-m240i-xdrive,BMW 240,39 000 лв.,Употребяван,Купе,април 2017 г.,BMW 240 Бензин,380 к.с,Автоматична,Син,231000 км,,,,,,,,,,,,,,,
95814944,Audi Q7,"42 990 лв. - 21 980,44 €Не се начислява ДДС",https://www.auto.bg/obiava/95814944/audi-q7,Audi Q7,42 990 лв.,Употребяван,Джип,юли 2012 г.,Audi Q7 Дизел,,Автоматична,Тъмно сив,285000 км,,,,,,,,,,,,,,,
65166778,Ford Fiesta N1,"4 600 лв. - 2 351,94 €Не се начислява ДДС",https://www.auto.bg/obiava/65166778/ford-fiesta-n1,Ford Fiesta,4 600 лв.,Употребяван,Пикап,май 2006 г.,Ford Fiesta Дизел,,Ръчна,Бял,156000 км,,,,,,,,,,,,,,,
79276837,BMW 320,"4 500 лв. - 2 300,81 €Цената е с включено ДДС",https://www.auto.bg/obiava/79276837/bmw-320,BMW 320,4 500 лв.,Употребяван,Комби,ноември 2000 г.,BMW 320 Бензин,150 к.с,Автоматична,Светло сив,189000 км,,,,,,,,,,,,,,,
65634576,Hyundai Santa fe 2.2CRDI 4WD PREMIUM,"24 000 лв. - 12 271,01 €Не се начислява ДДС",https://www.auto.bg/obiava/65634576/hyundai-santa-fe-2-2crdi-4wd-premium,Hyundai Santa fe,24 000 лв.,Употребяван,Джип,януари 2014 г.,Hyundai Santa fe Дизел,197 к.с,Автоматична,Бял,192321 км,,,,,,,,,,,,,,,
87275217,Audi A4,"14 500 лв. - 7 413,73 €Не се начислява ДДС",https://www.auto.bg/obiava/87275217/audi-a4,Audi A4,14 500 лв.,Употребяван,Комби,юли 2008 г.,Audi A4 Дизел,239 к.с,Автоматична,Черен,300000 км,,,,,,,,,,,,,,,
32521314,Hyundai I20 1.6,"6 900 EUR - 13 495,23 лв.Не се начислява ДДС",https://www.auto.bg/obiava/32521314/hyundai-i20-1-6,Hyundai I20,6 900 EUR,Употребяван,Хечбек,февруари 2016 г.,Hyundai I20 Дизел,128 к.с,Ръчна,Черен,127917 км,,,,,,,,,,,,,,,
38512387,Mazda CX-3 2.0 150h.p* РЕГИСТРИРАНА* ОБСЛУЖЕНА* ТОП СЪСТОЯНИЕ,"33 990 лв. - 17 378,81 €Не се начислява ДДС",https://www.auto.bg/obiava/38512387/mazda-cx-3-2-0-150h-p-registrirana-obsluzhena-top-sastoyanie,Mazda CX-3,33 990 лв.,Употребяван,Джип,май 2022 г.,Mazda CX-3 Бензин,150 к.с,Ръчна,Сив,24000 км,,,,,,,,,,,,,,,
90924820,Seat Leon FR 1.5 TSI Automatic от България,"28 300 лв. - 14 469,56 €Цената е с включено ДДС",https://www.auto.bg/obiava/90924820/seat-leon-fr-1-5-tsi-automatic-ot-balgariya,Seat Leon,28 300 лв.,Употребяван,Хечбек,май 2020 г.,Seat Leon Бензин,,Автоматична,Бял,70000 км,,,,,,,,,,,,,,,
47445281,Porsche Cayenne TURBO#V8#450KC#FULL MAXX#KATO HOB!,"13 900 лв. - 7 106,96 €Цената е с включено ДДС",https://www.auto.bg/obiava/47445281/porsche-cayenne-turbo-v8-450kc-full-maxx-kato-hob,Porsche Cayenne,13 900 лв.,Употребяван,Джип,септември 2004 г.,Porsche Cayenne Бензин,450 к.с,Автоматична,Черен,272163 км,,,,,,,,,,,,,,,
